sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt,QL,QR,Q_chosen,UncL,UncR,dQ,dUnc
41,0,1,0,86,88,0.55,0.45,86,0,0,-14927.6081828525,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,1,1,84,88,0.6,0.45,88,1,0,-14931.517577038006,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,1,2,86,88,0.55,0.45,86,0,1,-14936.032120083071,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.0
41,0,1,3,84,88,0.6,0.45,84,0,1,-14940.320579066376,0.5,0.3333333333333333,0.5,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
41,0,1,4,84,86,0.6,0.55,84,0,0,-14944.755905707718,0.6666666666666666,0.5,0.6666666666666666,0.05555555555555555,0.05,0.16666666666666663,0.00555555555555555
41,0,1,5,84,86,0.6,0.55,86,1,1,-14948.738610413116,0.5,0.5,0.5,0.05,0.05,0.0,0.0
41,0,1,6,85,87,0.5,0.2,87,1,0,-14952.6493019179,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,1,7,85,88,0.5,0.45,85,0,0,-14957.318952036723,0.5,0.3333333333333333,0.5,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
41,0,1,8,84,86,0.6,0.55,86,1,1,-14961.868642619893,0.5,0.6,0.6,0.05,0.04,-0.09999999999999998,0.010000000000000002
41,0,1,9,86,88,0.55,0.45,86,0,0,-14967.04176799372,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.031746031746031744,0.05555555555555555,0.3333333333333333,-0.023809523809523808
41,0,1,10,85,86,0.5,0.55,85,0,0,-14971.281529829264,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.05555555555555555,0.030612244897959183,-0.23809523809523808,0.02494331065759637
41,0,1,11,84,86,0.6,0.55,86,1,0,-14974.76648813911,0.5,0.5714285714285714,0.5714285714285714,0.05,0.030612244897959183,-0.0714285714285714,0.01938775510204082
41,0,1,12,85,86,0.5,0.55,85,0,1,-14979.425323790296,0.25,0.5,0.25,0.0375,0.027777777777777776,-0.25,0.009722222222222222
41,0,1,13,85,87,0.5,0.2,87,1,0,-14984.38507538834,0.4,0.3333333333333333,0.3333333333333333,0.04,0.05555555555555555,0.06666666666666671,-0.015555555555555552
41,0,1,14,87,88,0.2,0.45,88,1,0,-14988.55728431694,0.25,0.3333333333333333,0.3333333333333333,0.0375,0.05555555555555555,-0.08333333333333331,-0.018055555555555554
41,0,1,15,84,87,0.6,0.2,84,0,1,-14993.111090324215,0.5,0.25,0.5,0.05,0.0375,0.25,0.012500000000000004
41,0,1,16,85,88,0.5,0.45,85,0,0,-14997.249476383517,0.4,0.25,0.4,0.04,0.0375,0.15000000000000002,0.0025000000000000022
41,0,1,17,85,88,0.5,0.45,88,1,0,-15001.187911294455,0.3333333333333333,0.25,0.25,0.031746031746031744,0.0375,0.08333333333333331,-0.005753968253968254
41,0,2,0,90,92,0.6500000000000001,0.35,92,1,0,-15028.013215819556,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,2,1,90,94,0.6500000000000001,0.2,94,1,0,-15031.583583514335,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,2,2,90,94,0.6500000000000001,0.2,94,1,1,-15036.525364988644,0.5,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
41,0,2,3,90,94,0.6500000000000001,0.2,90,0,1,-15041.331256469044,0.5,0.5,0.5,0.08333333333333333,0.05,0.0,0.033333333333333326
41,0,2,4,92,94,0.35,0.2,92,0,0,-15045.140794229925,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.05,-0.16666666666666669,0.00555555555555555
41,0,2,5,90,92,0.6500000000000001,0.35,92,1,0,-15049.51806557573,0.6666666666666666,0.25,0.25,0.05555555555555555,0.0375,0.41666666666666663,0.018055555555555554
41,0,2,6,90,94,0.6500000000000001,0.2,90,0,0,-15054.254686749344,0.6666666666666666,0.5,0.6666666666666666,0.05555555555555555,0.05,0.16666666666666663,0.00555555555555555
41,0,2,7,90,92,0.6500000000000001,0.35,92,1,0,-15059.467105398437,0.5,0.2,0.2,0.05,0.02666666666666667,0.3,0.023333333333333334
41,0,2,8,90,92,0.6500000000000001,0.35,92,1,1,-15063.456444404988,0.5,0.16666666666666666,0.16666666666666666,0.05,0.01984126984126984,0.33333333333333337,0.030158730158730163
41,0,2,9,90,92,0.6500000000000001,0.35,92,1,0,-15066.85836239992,0.5,0.2857142857142857,0.2857142857142857,0.05,0.025510204081632654,0.2142857142857143,0.02448979591836735
41,0,2,10,92,94,0.35,0.2,92,0,0,-15071.916878663616,0.25,0.5,0.25,0.020833333333333332,0.05,-0.25,-0.02916666666666667
41,0,2,11,90,94,0.6500000000000001,0.2,90,0,0,-15076.324482104084,0.5,0.5,0.5,0.05,0.05,0.0,0.0
41,0,2,12,92,94,0.35,0.2,94,1,0,-15081.069183987582,0.2222222222222222,0.5,0.5,0.01728395061728395,0.05,-0.2777777777777778,-0.03271604938271605
41,0,2,13,91,93,0.5,0.8,91,0,1,-15085.05842777696,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,2,14,91,93,0.5,0.8,91,0,1,-15089.627523789724,0.6666666666666666,0.5,0.6666666666666666,0.05555555555555555,0.08333333333333333,0.16666666666666663,-0.027777777777777776
41,0,2,15,93,94,0.8,0.2,94,1,0,-15093.31012039096,0.5,0.4,0.4,0.08333333333333333,0.04,0.09999999999999998,0.04333333333333333
41,0,2,16,90,91,0.6500000000000001,0.5,91,1,0,-15098.578318935512,0.4,0.75,0.75,0.04,0.0375,-0.35,0.0025000000000000022
41,0,2,17,90,94,0.6500000000000001,0.2,94,1,0,-15102.788899722364,0.4,0.3333333333333333,0.3333333333333333,0.04,0.031746031746031744,0.06666666666666671,0.008253968253968257
41,0,2,18,91,93,0.5,0.8,91,0,0,-15107.248217152508,0.6,0.5,0.6,0.04,0.08333333333333333,0.09999999999999998,-0.04333333333333333
41,0,2,19,90,92,0.6500000000000001,0.35,92,1,1,-15111.29776724945,0.4,0.2222222222222222,0.2222222222222222,0.04,0.01728395061728395,0.1777777777777778,0.022716049382716052
41,0,2,20,90,92,0.6500000000000001,0.35,90,0,1,-15115.02215609412,0.4,0.3,0.4,0.04,0.019090909090909092,0.10000000000000003,0.02090909090909091
41,0,2,21,92,94,0.35,0.2,92,0,0,-15119.14837523928,0.3,0.2857142857142857,0.3,0.019090909090909092,0.025510204081632654,0.01428571428571429,-0.006419294990723561
41,0,3,0,98,100,0.5,0.2,100,1,0,-15146.472434816522,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,3,1,97,98,0.55,0.5,97,0,1,-15150.65632040804,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,3,2,98,100,0.5,0.2,98,0,0,-15154.481257169387,0.5,0.3333333333333333,0.5,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
41,0,3,3,97,100,0.55,0.2,100,1,0,-15158.779748982632,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0
41,0,3,4,97,100,0.55,0.2,100,1,1,-15162.50947899359,0.6666666666666666,0.25,0.25,0.05555555555555555,0.0375,0.41666666666666663,0.018055555555555554
41,0,3,5,98,100,0.5,0.2,98,0,1,-15167.213617100866,0.3333333333333333,0.4,0.3333333333333333,0.05555555555555555,0.04,-0.06666666666666671,0.015555555555555552
41,0,3,6,97,100,0.55,0.2,97,0,1,-15171.413866438392,0.6666666666666666,0.4,0.6666666666666666,0.05555555555555555,0.04,0.2666666666666666,0.015555555555555552
41,0,3,7,97,100,0.55,0.2,100,1,0,-15176.562345918035,0.75,0.4,0.4,0.0375,0.04,0.35,-0.0025000000000000022
41,0,3,8,97,100,0.55,0.2,100,1,0,-15180.476488075888,0.75,0.3333333333333333,0.3333333333333333,0.0375,0.031746031746031744,0.4166666666666667,0.005753968253968254
41,0,3,9,97,98,0.55,0.5,97,0,1,-15184.76247551445,0.75,0.5,0.75,0.0375,0.05,0.25,-0.012500000000000004
41,0,3,10,97,100,0.55,0.2,97,0,1,-15189.956422520276,0.8,0.2857142857142857,0.8,0.02666666666666667,0.025510204081632654,0.5142857142857143,0.0011564625850340148
41,0,3,11,98,100,0.5,0.2,98,0,1,-15193.95584827338,0.5,0.2857142857142857,0.5,0.05,0.025510204081632654,0.2142857142857143,0.02448979591836735
41,0,3,12,97,98,0.55,0.5,97,0,1,-15198.480728798697,0.8333333333333334,0.6,0.8333333333333334,0.01984126984126984,0.04,0.2333333333333334,-0.02015873015873016
41,0,3,13,97,98,0.55,0.5,98,1,0,-15203.717926146586,0.8571428571428571,0.6,0.6,0.015306122448979591,0.04,0.2571428571428571,-0.02469387755102041
41,0,3,14,96,99,0.45,0.6,99,1,0,-15207.34284663788,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,3,15,99,100,0.6,0.2,100,1,0,-15212.493084648804,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.05555555555555555,0.025510204081632654,0.047619047619047616,0.0300453514739229
41,0,3,16,98,99,0.5,0.6,98,0,1,-15216.593004697555,0.5,0.3333333333333333,0.5,0.03571428571428571,0.05555555555555555,0.16666666666666669,-0.01984126984126984
41,0,3,17,97,98,0.55,0.5,97,0,1,-15221.208911197577,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.015306122448979591,0.030612244897959183,0.2857142857142857,-0.015306122448979591
41,0,3,18,98,100,0.5,0.2,100,1,0,-15224.86915659577,0.5714285714285714,0.25,0.25,0.030612244897959183,0.020833333333333332,0.3214285714285714,0.00977891156462585
41,0,3,19,99,100,0.6,0.2,100,1,1,-15229.771221348,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.01728395061728395,0.1111111111111111,0.0382716049382716
41,0,3,20,98,100,0.5,0.2,98,0,1,-15233.841662104718,0.5714285714285714,0.3,0.5714285714285714,0.030612244897959183,0.019090909090909092,0.2714285714285714,0.01152133580705009
41,0,3,21,98,100,0.5,0.2,98,0,0,-15238.150967889283,0.625,0.3,0.625,0.026041666666666668,0.019090909090909092,0.325,0.006950757575757575
41,0,3,22,98,99,0.5,0.6,99,1,1,-15242.476386727216,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.024691358024691357,0.05555555555555555,0.22222222222222227,-0.030864197530864196
41,0,4,0,104,106,0.35,0.5,106,1,0,-15269.677089653018,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,4,1,102,104,0.8,0.35,104,1,0,-15274.212993871375,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,4,2,102,104,0.8,0.35,104,1,0,-15278.411498941889,0.5,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
41,0,4,3,104,106,0.35,0.5,106,1,1,-15281.256573353196,0.25,0.3333333333333333,0.3333333333333333,0.0375,0.05555555555555555,-0.08333333333333331,-0.018055555555555554
41,0,4,4,102,104,0.8,0.35,102,0,1,-15286.26736956387,0.5,0.25,0.5,0.08333333333333333,0.0375,0.25,0.04583333333333333
41,0,4,5,102,104,0.8,0.35,102,0,0,-15291.595375809078,0.6666666666666666,0.25,0.6666666666666666,0.05555555555555555,0.0375,0.41666666666666663,0.018055555555555554
41,0,4,6,102,104,0.8,0.35,104,1,0,-15295.734154578897,0.5,0.25,0.25,0.05,0.0375,0.25,0.012500000000000004
41,0,4,7,102,104,0.8,0.35,102,0,1,-15300.018385410274,0.5,0.2,0.5,0.05,0.02666666666666667,0.3,0.023333333333333334
41,0,4,8,102,106,0.8,0.5,102,0,1,-15303.658853013634,0.6,0.5,0.6,0.04,0.05,0.09999999999999998,-0.010000000000000002
41,0,4,9,103,105,0.2,0.6500000000000001,105,1,1,-15307.576914089264,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,0,4,10,103,104,0.2,0.35,104,1,0,-15311.692099645848,0.5,0.2,0.2,0.08333333333333333,0.02666666666666667,0.3,0.05666666666666666
41,0,4,11,104,106,0.35,0.5,104,0,0,-15316.413122236649,0.16666666666666666,0.5,0.16666666666666666,0.01984126984126984,0.05,-0.33333333333333337,-0.030158730158730163
41,0,4,12,105,106,0.6500000000000001,0.5,106,1,1,-15320.698108278628,0.6666666666666666,0.5,0.5,0.05555555555555555,0.05,0.16666666666666663,0.00555555555555555
41,0,4,13,104,105,0.35,0.6500000000000001,105,1,0,-15324.96738710407,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.015306122448979591,0.05555555555555555,-0.5238095238095237,-0.04024943310657596
41,0,4,14,102,106,0.8,0.5,102,0,0,-15329.265468426858,0.6666666666666666,0.6,0.6666666666666666,0.031746031746031744,0.04,0.06666666666666665,-0.008253968253968257
41,0,4,15,103,106,0.2,0.5,106,1,1,-15333.75953010431,0.5,0.6,0.6,0.08333333333333333,0.04,-0.09999999999999998,0.04333333333333333
41,0,4,16,102,104,0.8,0.35,104,1,0,-15337.378534443073,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.030612244897959183,0.015306122448979591,0.42857142857142855,0.015306122448979591
41,0,4,17,102,104,0.8,0.35,104,1,1,-15341.56558479269,0.5714285714285714,0.125,0.125,0.030612244897959183,0.012152777777777778,0.4464285714285714,0.018459467120181407
41,0,4,18,102,103,0.8,0.2,103,1,0,-15346.173234627437,0.5714285714285714,0.5,0.5,0.030612244897959183,0.08333333333333333,0.0714285714285714,-0.052721088435374146
41,0,4,19,103,104,0.2,0.35,104,1,0,-15350.65857076283,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.01728395061728395,0.1111111111111111,0.0382716049382716
41,0,4,20,104,106,0.35,0.5,104,0,1,-15354.50649510396,0.2,0.6666666666666666,0.2,0.014545454545454545,0.031746031746031744,-0.4666666666666666,-0.0172005772005772
41,1,0,0,169,171,0.6,0.5,169,0,0,-15571.82927170665,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,0,1,170,171,0.2,0.5,171,1,1,-15575.901134916729,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,0,2,170,171,0.2,0.5,171,1,0,-15580.23390244246,0.5,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.05555555555555555,-0.16666666666666663,0.027777777777777776
41,1,0,3,170,171,0.2,0.5,170,0,0,-15585.306787439957,0.5,0.5,0.5,0.08333333333333333,0.05,0.0,0.033333333333333326
41,1,0,4,170,171,0.2,0.5,170,0,0,-15589.114932617991,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.05,-0.16666666666666669,0.00555555555555555
41,1,0,5,169,170,0.6,0.2,169,0,0,-15593.87003357996,0.3333333333333333,0.25,0.3333333333333333,0.05555555555555555,0.0375,0.08333333333333331,0.018055555555555554
41,1,0,6,170,171,0.2,0.5,171,1,1,-15598.090374231047,0.25,0.5,0.5,0.0375,0.05,-0.25,-0.012500000000000004
41,1,0,7,169,170,0.6,0.2,169,0,0,-15602.527878266645,0.25,0.25,0.25,0.0375,0.0375,0.0,0.0
41,1,0,8,168,172,0.55,0.45,172,1,0,-15606.9512336541,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,0,9,169,170,0.6,0.2,170,1,0,-15611.642577515027,0.2,0.25,0.25,0.02666666666666667,0.0375,-0.04999999999999999,-0.01083333333333333
41,1,0,10,171,172,0.5,0.45,171,0,1,-15615.787277726076,0.6,0.3333333333333333,0.6,0.04,0.05555555555555555,0.26666666666666666,-0.015555555555555552
41,1,0,11,170,171,0.2,0.5,170,0,0,-15620.824183649724,0.2,0.6666666666666666,0.2,0.02666666666666667,0.031746031746031744,-0.4666666666666666,-0.005079365079365076
41,1,0,12,169,170,0.6,0.2,169,0,0,-15624.909977341462,0.2,0.16666666666666666,0.2,0.02666666666666667,0.01984126984126984,0.033333333333333354,0.006825396825396828
41,1,0,13,170,172,0.2,0.45,172,1,0,-15630.182686376182,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.01984126984126984,0.05555555555555555,-0.16666666666666666,-0.03571428571428571
41,1,0,14,168,171,0.55,0.5,171,1,0,-15633.2385234572,0.5,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.031746031746031744,-0.16666666666666663,0.051587301587301584
41,1,0,15,168,172,0.55,0.45,172,1,1,-15636.980123459172,0.5,0.25,0.25,0.08333333333333333,0.0375,0.25,0.04583333333333333
41,1,0,16,169,170,0.6,0.2,169,0,0,-15642.94982878281,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.01984126984126984,0.01984126984126984,0.0,0.0
41,1,0,17,168,170,0.55,0.2,168,0,1,-15650.163195056375,0.5,0.16666666666666666,0.5,0.08333333333333333,0.01984126984126984,0.33333333333333337,0.06349206349206349
41,1,1,0,174,176,0.8,0.2,176,1,0,-15678.172303560385,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,1,1,174,178,0.8,0.5,178,1,1,-15681.793022696718,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,1,2,174,178,0.8,0.5,178,1,0,-15686.073848966336,0.5,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.05555555555555555,-0.16666666666666663,0.027777777777777776
41,1,1,3,174,176,0.8,0.2,176,1,0,-15689.497035114064,0.5,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
41,1,1,4,176,178,0.2,0.5,176,0,1,-15694.049021241844,0.25,0.5,0.25,0.0375,0.05,-0.25,-0.012500000000000004
41,1,1,5,174,176,0.8,0.2,176,1,0,-15697.447917427597,0.5,0.4,0.4,0.08333333333333333,0.04,0.09999999999999998,0.04333333333333333
41,1,1,6,174,176,0.8,0.2,174,0,1,-15701.315379442984,0.5,0.3333333333333333,0.5,0.08333333333333333,0.031746031746031744,0.16666666666666669,0.051587301587301584
41,1,1,7,174,176,0.8,0.2,176,1,0,-15705.48358694709,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.031746031746031744,0.3333333333333333,0.023809523809523808
41,1,1,8,174,178,0.8,0.5,178,1,0,-15708.95734482072,0.6666666666666666,0.5,0.5,0.05555555555555555,0.05,0.16666666666666663,0.00555555555555555
41,1,1,9,176,178,0.2,0.5,176,0,0,-15715.510476746003,0.2857142857142857,0.4,0.2857142857142857,0.025510204081632654,0.04,-0.11428571428571432,-0.014489795918367347
41,1,1,10,174,178,0.8,0.5,178,1,1,-15719.642073984369,0.6666666666666666,0.4,0.4,0.05555555555555555,0.04,0.2666666666666666,0.015555555555555552
41,1,1,11,174,176,0.8,0.2,176,1,0,-15723.651837288333,0.6666666666666666,0.25,0.25,0.05555555555555555,0.020833333333333332,0.41666666666666663,0.034722222222222224
41,1,1,12,174,178,0.8,0.5,174,0,0,-15726.344612496085,0.6666666666666666,0.5,0.6666666666666666,0.05555555555555555,0.03571428571428571,0.16666666666666663,0.01984126984126984
41,1,1,13,174,178,0.8,0.5,174,0,1,-15732.143556386078,0.5,0.5,0.5,0.05,0.03571428571428571,0.0,0.01428571428571429
41,1,1,14,176,178,0.2,0.5,178,1,0,-15734.812035104213,0.2222222222222222,0.5,0.5,0.01728395061728395,0.03571428571428571,-0.2777777777777778,-0.018430335097001763
41,1,1,15,175,177,0.35,0.6500000000000001,175,0,0,-15740.334916817566,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,1,16,174,178,0.8,0.5,174,0,1,-15744.033915371723,0.6,0.42857142857142855,0.6,0.04,0.030612244897959183,0.17142857142857143,0.009387755102040818
41,1,1,17,175,177,0.35,0.6500000000000001,175,0,0,-15747.831537573682,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
41,1,1,18,175,178,0.35,0.5,175,0,0,-15751.602095315704,0.25,0.42857142857142855,0.25,0.0375,0.030612244897959183,-0.17857142857142855,0.006887755102040816
41,1,1,19,175,177,0.35,0.6500000000000001,175,0,1,-15755.132581382515,0.2,0.5,0.2,0.02666666666666667,0.08333333333333333,-0.3,-0.05666666666666666
41,1,1,20,176,178,0.2,0.5,178,1,1,-15758.512544037289,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.01728395061728395,0.030612244897959183,-0.20634920634920634,-0.013328294280675234
41,1,1,21,174,177,0.8,0.6500000000000001,174,0,1,-15763.253840677567,0.6666666666666666,0.5,0.6666666666666666,0.031746031746031744,0.08333333333333333,0.16666666666666663,-0.051587301587301584
41,1,1,22,176,177,0.2,0.6500000000000001,176,0,0,-15765.792638759793,0.2222222222222222,0.5,0.2222222222222222,0.01728395061728395,0.08333333333333333,-0.2777777777777778,-0.06604938271604938
41,1,2,0,180,182,0.45,0.6,180,0,0,-15793.794276987965,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,2,1,182,184,0.6,0.55,182,0,1,-15799.176566869475,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,2,2,180,184,0.45,0.55,184,1,1,-15801.267034612412,0.3333333333333333,0.5,0.5,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
41,1,2,3,180,184,0.45,0.55,180,0,0,-15806.307528929408,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.05555555555555555,-0.3333333333333333,0.0
41,1,2,4,180,182,0.45,0.6,180,0,0,-15812.390044401624,0.25,0.6666666666666666,0.25,0.0375,0.05555555555555555,-0.41666666666666663,-0.018055555555555554
41,1,2,5,180,182,0.45,0.6,182,1,1,-15817.329715764345,0.2,0.6666666666666666,0.6666666666666666,0.02666666666666667,0.05555555555555555,-0.4666666666666666,-0.028888888888888884
41,1,2,6,180,184,0.45,0.55,180,0,1,-15821.553263822652,0.2,0.6666666666666666,0.2,0.02666666666666667,0.05555555555555555,-0.4666666666666666,-0.028888888888888884
41,1,2,7,180,182,0.45,0.6,182,1,1,-15825.20262427836,0.3333333333333333,0.75,0.75,0.031746031746031744,0.0375,-0.4166666666666667,-0.005753968253968254
41,1,2,8,182,184,0.6,0.55,184,1,0,-15832.417278264676,0.8,0.6666666666666666,0.6666666666666666,0.02666666666666667,0.05555555555555555,0.13333333333333341,-0.028888888888888884
41,1,2,9,182,184,0.6,0.55,184,1,1,-15835.997793753722,0.8,0.5,0.5,0.02666666666666667,0.05,0.30000000000000004,-0.023333333333333334
41,1,2,10,181,183,0.5,0.2,183,1,0,-15839.73520352906,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,2,11,180,181,0.45,0.5,181,1,0,-15843.746380140044,0.3333333333333333,0.5,0.5,0.031746031746031744,0.08333333333333333,-0.16666666666666669,-0.051587301587301584
41,1,2,12,182,183,0.6,0.2,183,1,0,-15847.36285550055,0.8,0.3333333333333333,0.3333333333333333,0.02666666666666667,0.05555555555555555,0.46666666666666673,-0.028888888888888884
41,1,2,13,180,182,0.45,0.6,182,1,0,-15852.670298318888,0.3333333333333333,0.8,0.8,0.031746031746031744,0.02666666666666667,-0.46666666666666673,0.005079365079365076
41,1,2,14,181,182,0.5,0.6,181,0,0,-15857.284708442754,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.031746031746031744,-0.3333333333333333,0.023809523809523808
41,1,2,15,180,182,0.45,0.6,180,0,0,-15862.299527861647,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.031746031746031744,0.031746031746031744,-0.3333333333333333,0.0
41,1,2,16,181,184,0.5,0.55,181,0,1,-15865.94360229964,0.25,0.6,0.25,0.0375,0.04,-0.35,-0.0025000000000000022
41,1,2,17,180,182,0.45,0.6,182,1,0,-15871.648125600845,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.025510204081632654,0.031746031746031744,-0.38095238095238093,-0.006235827664399091
41,1,2,18,181,182,0.5,0.6,181,0,1,-15876.308102482935,0.4,0.5714285714285714,0.4,0.04,0.030612244897959183,-0.17142857142857137,0.009387755102040818
41,1,3,0,187,188,0.55,0.2,187,0,0,-15905.167243167443,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,3,1,188,190,0.2,0.45,188,0,0,-15911.069406826176,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,3,2,188,190,0.2,0.45,188,0,0,-15916.182634554449,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
41,1,3,3,187,190,0.55,0.45,190,1,0,-15918.531979651449,0.3333333333333333,0.5,0.5,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
41,1,3,4,188,190,0.2,0.45,188,0,0,-15923.580881058168,0.25,0.3333333333333333,0.25,0.0375,0.05555555555555555,-0.08333333333333331,-0.018055555555555554
41,1,3,5,186,189,0.5,0.6,189,1,0,-15927.79888961952,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
41,1,3,6,187,188,0.55,0.2,187,0,0,-15931.07670013305,0.3333333333333333,0.2,0.3333333333333333,0.05555555555555555,0.02666666666666667,0.1333333333333333,0.028888888888888884
41,1,3,7,186,190,0.5,0.45,190,1,0,-15935.512425475596,0.5,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
41,1,3,8,186,188,0.5,0.2,186,0,0,-15940.086469314809,0.5,0.2,0.5,0.08333333333333333,0.02666666666666667,0.3,0.05666666666666666
41,1,3,9,186,190,0.5,0.45,186,0,1,-15944.161964097331,0.3333333333333333,0.25,0.3333333333333333,0.05555555555555555,0.0375,0.08333333333333331,0.018055555555555554
41,1,3,10,187,189,0.55,0.6,187,0,0,-15948.176745518273,0.25,0.3333333333333333,0.25,0.0375,0.05555555555555555,-0.08333333333333331,-0.018055555555555554
41,1,3,11,189,190,0.6,0.45,190,1,0,-15953.575526451108,0.3333333333333333,0.25,0.25,0.05555555555555555,0.0375,0.08333333333333331,0.018055555555555554
41,1,3,12,187,189,0.55,0.6,187,0,1,-15958.406614776924,0.2,0.3333333333333333,0.2,0.02666666666666667,0.05555555555555555,-0.1333333333333333,-0.028888888888888884
41,1,3,13,187,190,0.55,0.45,187,0,1,-15962.925208823508,0.3333333333333333,0.2,0.3333333333333333,0.031746031746031744,0.02666666666666667,0.1333333333333333,0.005079365079365076
41,1,3,14,186,187,0.5,0.55,187,1,1,-15966.632206551703,0.5,0.42857142857142855,0.42857142857142855,0.05,0.030612244897959183,0.07142857142857145,0.01938775510204082
41,1,3,15,188,189,0.2,0.6,188,0,0,-15971.213266869516,0.2,0.3333333333333333,0.2,0.02666666666666667,0.05555555555555555,-0.1333333333333333,-0.028888888888888884
41,1,3,16,187,189,0.55,0.6,187,0,1,-15975.75962113133,0.5,0.3333333333333333,0.5,0.027777777777777776,0.05555555555555555,0.16666666666666669,-0.027777777777777776
41,1,3,17,186,188,0.5,0.2,188,1,0,-15979.961458044858,0.5,0.16666666666666666,0.16666666666666666,0.05,0.01984126984126984,0.33333333333333337,0.030158730158730163
41,1,3,18,186,188,0.5,0.2,186,0,0,-15985.343558974806,0.5,0.14285714285714285,0.5,0.05,0.015306122448979591,0.35714285714285715,0.03469387755102041
